Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
6711,1646801262.855867, e s      ,tcp,192.168.1.21,43393,192.168.1.164,514,76,11586,E,1646801263.820952,15,0.965085,0.965085,0.0,0.965085,0.965085,0.965085,38,38,8850,2736,77.713356,38.338593,38.338593,0,Normal,Normal,Normal
6715,1646801263.258101, e        ,udp,192.168.1.111,52142,192.168.1.11,53,2,160,CON,1646801263.258683,5911,0.000582,0.000582,0.0,0.000582,0.000582,0.000582,1,1,72,88,1718.2130129999996,0.0,0.0,0,Normal,Normal,Normal
6716,1646801263.258117, e        ,udp,192.168.1.111,52142,192.168.1.11,53,2,144,CON,1646801263.258691,5912,0.0005740000000000001,0.0005740000000000001,0.0,0.0005740000000000001,0.0005740000000000001,0.0005740000000000001,1,1,72,72,1742.160278,0.0,0.0,0,Normal,Normal,Normal
6717,1646801263.2593858, e        ,tcp,192.168.1.111,36090,192.168.1.11,21,37,3106,sSEfF,1646801263.297985,5913,0.038599,0.038599,0.0,0.038599,0.038599,0.038599,18,19,1358,1748,932.666687,440.425934,466.33334400000007,0,Normal,Normal,Normal
6720,1646801263.289224, e        ,tcp,192.168.1.11,20,192.168.1.111,50439,6,422,sSEfF,1646801263.291893,5916,0.002669,0.002669,0.0,0.002669,0.002669,0.002669,4,2,282,140,1873.360718,1124.016479,374.67215,0,Normal,Normal,Normal
6721,1646801263.2946231, e        ,tcp,192.168.1.11,20,192.168.1.111,33703,8,561,sSEfF,1646801263.296318,5917,0.001695,0.001695,0.0,0.001695,0.001695,0.001695,5,3,355,206,4129.793457,2359.88208,1179.94104,0,Normal,Normal,Normal
6722,1646801263.302674, e        ,udp,192.168.1.111,60661,192.168.1.11,53,2,160,CON,1646801263.302883,5918,0.000209,0.000209,0.0,0.000209,0.000209,0.000209,1,1,72,88,4784.688965,0.0,0.0,0,Normal,Normal,Normal
6723,1646801263.302682, e        ,udp,192.168.1.111,60661,192.168.1.11,53,2,144,CON,1646801263.3028884,5919,0.000206,0.000206,0.0,0.000206,0.000206,0.000206,1,1,72,72,4854.369140999999,0.0,0.0,0,Normal,Normal,Normal
6724,1646801263.3031619, e        ,tcp,192.168.1.111,36092,192.168.1.11,21,40,3338,sSEfF,1646801263.6020188,5920,0.29885700000000004,0.29885700000000004,0.0,0.29885700000000004,0.29885700000000004,0.29885700000000004,19,21,1440,1898,130.49719199999998,60.229473,66.921638,0,Normal,Normal,Normal
6727,1646801263.432669, e        ,udp,192.168.1.211,51869,192.168.1.21,53,2,160,CON,1646801263.432968,5923,0.000299,0.000299,0.0,0.000299,0.000299,0.000299,1,1,72,88,3344.481445,0.0,0.0,0,Normal,Normal,Normal
6728,1646801263.432681, e        ,udp,192.168.1.211,51869,192.168.1.21,53,2,144,CON,1646801263.433101,5924,0.00042,0.00042,0.0,0.00042,0.00042,0.00042,1,1,72,72,2380.952393,0.0,0.0,0,Normal,Normal,Normal
6729,1646801263.433365, e        ,tcp,192.168.1.211,35662,192.168.1.21,80,10,1330,sSEfF,1646801263.435406,5925,0.002041,0.002041,0.0,0.002041,0.002041,0.002041,6,4,557,773,4409.603027,2449.779541,1469.867798,0,Normal,Normal,Normal
6730,1646801263.4365098, e        ,udp,192.168.1.211,51401,192.168.1.21,53,2,160,CON,1646801263.4367461,5926,0.000236,0.000236,0.0,0.000236,0.000236,0.000236,1,1,72,88,4237.288086,0.0,0.0,0,Normal,Normal,Normal
6731,1646801263.436523, e        ,udp,192.168.1.211,51401,192.168.1.21,53,2,144,CON,1646801263.4367518,5927,0.000229,0.000229,0.0,0.000229,0.000229,0.000229,1,1,72,72,4366.8125,0.0,0.0,0,Normal,Normal,Normal
6732,1646801263.436996, e        ,tcp,192.168.1.211,35664,192.168.1.21,80,10,1330,sSEfF,1646801263.438802,5928,0.001806,0.001806,0.0,0.001806,0.001806,0.001806,6,4,557,773,4983.388672,2768.549316,1661.129517,0,Normal,Normal,Normal
6733,1646801263.439642, e        ,udp,192.168.1.211,42073,192.168.1.21,53,2,160,CON,1646801263.439939,5929,0.000297,0.000297,0.0,0.000297,0.000297,0.000297,1,1,72,88,3367.003418,0.0,0.0,0,Normal,Normal,Normal
6734,1646801263.439652, e        ,udp,192.168.1.211,42073,192.168.1.21,53,2,144,CON,1646801263.4399462,5930,0.000294,0.000294,0.0,0.000294,0.000294,0.000294,1,1,72,72,3401.360596,0.0,0.0,0,Normal,Normal,Normal
6735,1646801263.4403038, e        ,tcp,192.168.1.211,35666,192.168.1.21,80,10,1334,sSEfF,1646801263.4419632,5931,0.001659,0.001659,0.0,0.001659,0.001659,0.001659,6,4,559,775,5424.955078,3013.86377,1808.318359,0,Normal,Normal,Normal
6736,1646801263.442659, e        ,udp,192.168.1.211,38082,192.168.1.21,53,2,160,CON,1646801263.442881,5932,0.00022200000000000006,0.00022200000000000006,0.0,0.00022200000000000006,0.00022200000000000006,0.00022200000000000006,1,1,72,88,4504.504395,0.0,0.0,0,Normal,Normal,Normal
6737,1646801263.442665, e        ,udp,192.168.1.211,38082,192.168.1.21,53,2,144,CON,1646801263.44298,5933,0.000315,0.000315,0.0,0.000315,0.000315,0.000315,1,1,72,72,3174.603027,0.0,0.0,0,Normal,Normal,Normal
6738,1646801263.4431472, e        ,tcp,192.168.1.211,35668,192.168.1.21,80,10,1334,sSEfF,1646801263.444746,5934,0.001599,0.001599,0.0,0.001599,0.001599,0.001599,6,4,559,775,5628.518066,3126.954346,1876.172607,0,Normal,Normal,Normal
6739,1646801263.445551, e        ,udp,192.168.1.211,46598,192.168.1.21,53,2,160,CON,1646801263.445784,5935,0.000233,0.000233,0.0,0.000233,0.000233,0.000233,1,1,72,88,4291.845703,0.0,0.0,0,Normal,Normal,Normal
6740,1646801263.4455562, e        ,udp,192.168.1.211,46598,192.168.1.21,53,2,144,CON,1646801263.445927,5936,0.000371,0.000371,0.0,0.000371,0.000371,0.000371,1,1,72,72,2695.417725,0.0,0.0,0,Normal,Normal,Normal
6741,1646801263.446091, e        ,tcp,192.168.1.211,35670,192.168.1.21,80,10,1334,sSEfF,1646801263.447458,5937,0.001367,0.001367,0.0,0.001367,0.001367,0.001367,6,4,559,775,6583.759765999999,3657.644287,2194.58667,0,Normal,Normal,Normal
6742,1646801263.448369, e        ,udp,192.168.1.211,54158,192.168.1.21,53,2,160,CON,1646801263.448513,5938,0.000144,0.000144,0.0,0.000144,0.000144,0.000144,1,1,72,88,6944.444336,0.0,0.0,0,Normal,Normal,Normal
6743,1646801263.448374, e        ,udp,192.168.1.211,54158,192.168.1.21,53,2,144,CON,1646801263.4486382,5939,0.000264,0.000264,0.0,0.000264,0.000264,0.000264,1,1,72,72,3787.878662,0.0,0.0,0,Normal,Normal,Normal
6744,1646801263.448738, e        ,tcp,192.168.1.211,35672,192.168.1.21,80,10,1328,sSEfF,1646801263.450149,5940,0.001411,0.001411,0.0,0.001411,0.001411,0.001411,6,4,556,772,6378.455078,3543.585938,2126.151611,0,Normal,Normal,Normal
6745,1646801263.45114, e        ,udp,192.168.1.211,60317,192.168.1.21,53,2,160,CON,1646801263.451329,5941,0.000189,0.000189,0.0,0.000189,0.000189,0.000189,1,1,72,88,5291.005371,0.0,0.0,0,Normal,Normal,Normal
6746,1646801263.451153, e        ,udp,192.168.1.211,60317,192.168.1.21,53,2,144,CON,1646801263.451336,5942,0.000183,0.000183,0.0,0.000183,0.000183,0.000183,1,1,72,72,5464.480957,0.0,0.0,0,Normal,Normal,Normal
6747,1646801263.451657, e        ,tcp,192.168.1.211,35674,192.168.1.21,80,10,1344,sSEfF,1646801263.453027,5943,0.00137,0.00137,0.0,0.00137,0.00137,0.00137,6,4,564,780,6569.3432619999985,3649.635254,2189.781006,0,Normal,Normal,Normal
6748,1646801263.453934, e        ,udp,192.168.1.211,42231,192.168.1.21,53,2,160,CON,1646801263.45409,5944,0.000156,0.000156,0.0,0.000156,0.000156,0.000156,1,1,72,88,6410.256836,0.0,0.0,0,Normal,Normal,Normal
6749,1646801263.453939, e        ,udp,192.168.1.211,42231,192.168.1.21,53,2,144,CON,1646801263.454095,5945,0.000156,0.000156,0.0,0.000156,0.000156,0.000156,1,1,72,72,6410.256836,0.0,0.0,0,Normal,Normal,Normal
6750,1646801263.454258, e        ,tcp,192.168.1.211,35676,192.168.1.21,80,10,1336,sSEfF,1646801263.455756,5946,0.001498,0.001498,0.0,0.001498,0.001498,0.001498,6,4,560,776,6008.010742,3337.783691,2002.670288,0,Normal,Normal,Normal
6751,1646801263.456675, e        ,udp,192.168.1.211,35276,192.168.1.21,53,2,160,CON,1646801263.456776,5947,0.000101,0.000101,0.0,0.000101,0.000101,0.000101,1,1,72,88,9900.990234,0.0,0.0,0,Normal,Normal,Normal
6752,1646801263.45668, e        ,udp,192.168.1.211,35276,192.168.1.21,53,2,144,CON,1646801263.4567802,5948,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,1,1,72,72,10000.0,0.0,0.0,0,Normal,Normal,Normal
6753,1646801263.456989, e        ,tcp,192.168.1.211,35678,192.168.1.21,80,10,1334,sSEfF,1646801263.4582,5949,0.0012109999999999998,0.0012109999999999998,0.0,0.0012109999999999998,0.0012109999999999998,0.0012109999999999998,6,4,559,775,7431.874512,4128.818848,2477.291504,0,Normal,Normal,Normal
6758,1646801263.592999, e        ,tcp,192.168.1.11,20,192.168.1.111,43611,6,422,sSEfF,1646801263.595409,5953,0.00241,0.00241,0.0,0.00241,0.00241,0.00241,4,2,282,140,2074.688721,1244.813354,414.937775,0,Normal,Normal,Normal
6759,1646801263.599015, e        ,tcp,192.168.1.11,20,192.168.1.111,34759,8,561,sSEfF,1646801263.600588,5954,0.001573,0.001573,0.0,0.001573,0.001573,0.001573,4,4,272,289,4450.095215,1907.183716,1907.183716,0,Normal,Normal,Normal
6760,1646801263.79791, e        ,udp,192.168.1.212,33518,192.168.1.21,53,2,160,CON,1646801263.798236,5955,0.000326,0.000326,0.0,0.000326,0.000326,0.000326,1,1,72,88,3067.4846190000007,0.0,0.0,0,Normal,Normal,Normal
6761,1646801263.7979279, e        ,udp,192.168.1.212,33518,192.168.1.21,53,2,144,CON,1646801263.798242,5956,0.000314,0.000314,0.0,0.000314,0.000314,0.000314,1,1,72,72,3184.713379,0.0,0.0,0,Normal,Normal,Normal
6762,1646801263.798489, e        ,tcp,192.168.1.212,45576,192.168.1.21,80,10,1330,sSEfF,1646801263.800593,5957,0.002104,0.002104,0.0,0.002104,0.002104,0.002104,6,4,557,773,4277.566406,2376.426025,1425.855591,0,Normal,Normal,Normal
6763,1646801263.801381, e        ,udp,192.168.1.212,47976,192.168.1.21,53,2,160,CON,1646801263.801703,5958,0.000322,0.000322,0.0,0.000322,0.000322,0.000322,1,1,72,88,3105.590088,0.0,0.0,0,Normal,Normal,Normal
6764,1646801263.8013859, e        ,udp,192.168.1.212,47976,192.168.1.21,53,2,144,CON,1646801263.801708,5959,0.000322,0.000322,0.0,0.000322,0.000322,0.000322,1,1,72,72,3105.590088,0.0,0.0,0,Normal,Normal,Normal
6765,1646801263.801945, e        ,tcp,192.168.1.212,45578,192.168.1.21,80,10,1330,sSEfF,1646801263.803657,5960,0.0017120000000000002,0.0017120000000000002,0.0,0.0017120000000000002,0.0017120000000000002,0.0017120000000000002,6,4,557,773,5257.009277,2920.560791,1752.336426,0,Normal,Normal,Normal
6766,1646801263.804576, e        ,udp,192.168.1.212,53610,192.168.1.21,53,2,160,CON,1646801263.804701,5961,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,72,88,7999.999512,0.0,0.0,0,Normal,Normal,Normal
6767,1646801263.804589, e        ,udp,192.168.1.212,53610,192.168.1.21,53,2,144,CON,1646801263.804855,5962,0.000266,0.000266,0.0,0.000266,0.000266,0.000266,1,1,72,72,3759.398682,0.0,0.0,0,Normal,Normal,Normal
6768,1646801263.804976, e        ,tcp,192.168.1.212,45580,192.168.1.21,80,10,1334,sSEfF,1646801263.80651,5963,0.001534,0.001534,0.0,0.001534,0.001534,0.001534,6,4,559,775,5867.01416,3259.452393,1955.671387,0,Normal,Normal,Normal
6769,1646801263.80719, e        ,udp,192.168.1.212,55157,192.168.1.21,53,2,160,CON,1646801263.807423,5964,0.000233,0.000233,0.0,0.000233,0.000233,0.000233,1,1,72,88,4291.845703,0.0,0.0,0,Normal,Normal,Normal
6770,1646801263.807197, e        ,udp,192.168.1.212,55157,192.168.1.21,53,2,144,CON,1646801263.8075528,5965,0.000356,0.000356,0.0,0.000356,0.000356,0.000356,1,1,72,72,2808.98877,0.0,0.0,0,Normal,Normal,Normal
6771,1646801263.807708, e        ,tcp,192.168.1.212,45582,192.168.1.21,80,10,1334,sSEfF,1646801263.809428,5966,0.00172,0.00172,0.0,0.00172,0.00172,0.00172,6,4,559,775,5232.558105,2906.976807,1744.186157,0,Normal,Normal,Normal
6772,1646801263.8100722, e        ,udp,192.168.1.212,46675,192.168.1.21,53,2,160,CON,1646801263.810305,5967,0.000233,0.000233,0.0,0.000233,0.000233,0.000233,1,1,72,88,4291.845703,0.0,0.0,0,Normal,Normal,Normal
6773,1646801263.810078, e        ,udp,192.168.1.212,46675,192.168.1.21,53,2,144,CON,1646801263.810453,5968,0.000375,0.000375,0.0,0.000375,0.000375,0.000375,1,1,72,72,2666.666748,0.0,0.0,0,Normal,Normal,Normal
6774,1646801263.810601, e        ,tcp,192.168.1.212,45584,192.168.1.21,80,10,1334,sSEfF,1646801263.812165,5969,0.001564,0.001564,0.0,0.001564,0.001564,0.001564,6,4,559,775,5754.475586,3196.930908,1918.158569,0,Normal,Normal,Normal
6775,1646801263.81275, e        ,udp,192.168.1.212,44821,192.168.1.21,53,2,160,CON,1646801263.8128538,5970,0.000104,0.000104,0.0,0.000104,0.000104,0.000104,1,1,72,88,9615.384766,0.0,0.0,0,Normal,Normal,Normal
6776,1646801263.812754, e        ,udp,192.168.1.212,44821,192.168.1.21,53,2,144,CON,1646801263.81293,5971,0.000176,0.000176,0.0,0.000176,0.000176,0.000176,1,1,72,72,5681.818359000001,0.0,0.0,0,Normal,Normal,Normal
6777,1646801263.813099, e        ,tcp,192.168.1.212,45586,192.168.1.21,80,10,1328,sSEfF,1646801263.814323,5972,0.001224,0.001224,0.0,0.001224,0.001224,0.001224,6,4,556,772,7352.940918000001,4084.967285,2450.980469,0,Normal,Normal,Normal
6780,1646801263.815079, e        ,udp,192.168.1.212,37068,192.168.1.21,53,2,160,CON,1646801263.8152099,5973,0.000131,0.000131,0.0,0.000131,0.000131,0.000131,1,1,72,88,7633.588379000002,0.0,0.0,0,Normal,Normal,Normal
6781,1646801263.815085, e        ,udp,192.168.1.212,37068,192.168.1.21,53,2,144,CON,1646801263.815313,5974,0.000228,0.000228,0.0,0.000228,0.000228,0.000228,1,1,72,72,4385.964844,0.0,0.0,0,Normal,Normal,Normal
6782,1646801263.815457, e        ,tcp,192.168.1.212,45588,192.168.1.21,80,10,1344,sSEfF,1646801263.816767,5975,0.00131,0.00131,0.0,0.00131,0.00131,0.00131,6,4,564,780,6870.229004000002,3816.793945,2290.076416,0,Normal,Normal,Normal
6783,1646801263.8175368, e        ,udp,192.168.1.212,37881,192.168.1.21,53,2,160,CON,1646801263.817648,5976,0.000111,0.000111,0.0,0.000111,0.000111,0.000111,1,1,72,88,9009.008789,0.0,0.0,0,Normal,Normal,Normal
6784,1646801263.817542, e        ,udp,192.168.1.212,37881,192.168.1.21,53,2,144,CON,1646801263.81778,5977,0.000238,0.000238,0.0,0.000238,0.000238,0.000238,1,1,72,72,4201.680664,0.0,0.0,0,Normal,Normal,Normal
6785,1646801263.817874, e        ,tcp,192.168.1.212,45590,192.168.1.21,80,10,1336,sSEfF,1646801263.8191106,5978,0.0012369999999999998,0.0012369999999999998,0.0,0.0012369999999999998,0.0012369999999999998,0.0012369999999999998,6,4,560,776,7275.666992,4042.037109,2425.222412,0,Normal,Normal,Normal
6786,1646801263.8198938, e        ,udp,192.168.1.212,51778,192.168.1.21,53,2,160,CON,1646801263.820045,5979,0.000151,0.000151,0.0,0.000151,0.000151,0.000151,1,1,72,88,6622.5166020000015,0.0,0.0,0,Normal,Normal,Normal
6787,1646801263.8199, e        ,udp,192.168.1.212,51778,192.168.1.21,53,2,144,CON,1646801263.8200474,5980,0.000147,0.000147,0.0,0.000147,0.000147,0.000147,1,1,72,72,6802.721191,0.0,0.0,0,Normal,Normal,Normal
6788,1646801263.820256, e        ,tcp,192.168.1.212,45592,192.168.1.21,80,10,1334,sSEfF,1646801263.82155,5981,0.001294,0.001294,0.0,0.001294,0.001294,0.001294,6,4,559,775,6955.177734000001,3863.987793,2318.392578,0,Normal,Normal,Normal
6790,1646801263.860704, e s      ,tcp,192.168.1.21,43393,192.168.1.164,514,52,6934,E,1646801264.654926,15,0.794222,0.794222,0.0,0.794222,0.794222,0.794222,26,26,5062,1872,64.21378299999999,31.477345,31.477345,0,Normal,Normal,Normal
6791,1646801263.865163, e        ,udp,192.168.1.211,56693,192.168.1.21,53,2,160,CON,1646801263.865299,5982,0.000136,0.000136,0.0,0.000136,0.000136,0.000136,1,1,72,88,7352.940918000001,0.0,0.0,0,Normal,Normal,Normal
6792,1646801263.865176, e        ,udp,192.168.1.211,56693,192.168.1.21,53,2,144,CON,1646801263.8653052,5983,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,1,1,72,72,7751.938477,0.0,0.0,0,Normal,Normal,Normal
6793,1646801263.865781, e        ,tcp,192.168.1.211,40604,192.168.1.21,21,37,3120,sSEfF,1646801263.9022632,5984,0.036482,0.036482,0.0,0.036482,0.036482,0.036482,18,19,1364,1756,986.788025,465.983246,493.394012,0,Normal,Normal,Normal
6795,1646801263.8700054, e        ,udp,192.168.1.21,64325,8.8.8.8,53,1,86,INT,1646801263.8700054,5986,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
6796,1646801263.894018, e        ,tcp,192.168.1.21,20,192.168.1.211,42437,6,422,sSEfF,1646801263.8956141,5987,0.001596,0.001596,0.0,0.001596,0.001596,0.001596,4,2,282,140,3132.832031,1879.699219,626.5664059999998,0,Normal,Normal,Normal
6797,1646801263.89832, e        ,tcp,192.168.1.21,20,192.168.1.211,56987,8,561,sSEfF,1646801263.9002314,5988,0.001911,0.001911,0.0,0.001911,0.001911,0.001911,5,3,355,206,3663.003662,2093.14502,1046.57251,0,Normal,Normal,Normal
6798,1646801263.906631, e        ,udp,192.168.1.211,49530,192.168.1.21,53,2,160,CON,1646801263.906816,5989,0.000185,0.000185,0.0,0.000185,0.000185,0.000185,1,1,72,88,5405.4052729999985,0.0,0.0,0,Normal,Normal,Normal
6799,1646801263.9066381, e        ,udp,192.168.1.211,49530,192.168.1.21,53,2,144,CON,1646801263.906821,5990,0.000183,0.000183,0.0,0.000183,0.000183,0.000183,1,1,72,72,5464.480957,0.0,0.0,0,Normal,Normal,Normal
6800,1646801263.90728, e        ,tcp,192.168.1.211,40606,192.168.1.21,21,39,3284,sSEfF,1646801264.1428509,5991,0.235571,0.235571,0.0,0.235571,0.235571,0.235571,19,20,1444,1840,161.310181,76.410088,80.65509,0,Normal,Normal,Normal
6802,1646801264.1069539, e        ,udp,192.168.1.21,32333,8.8.8.8,53,1,86,INT,1646801264.1069539,5993,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
6803,1646801264.13348, e        ,tcp,192.168.1.21,20,192.168.1.211,58673,6,422,sSEfF,1646801264.135489,5994,0.002009,0.002009,0.0,0.002009,0.002009,0.002009,4,2,282,140,2488.800537,1493.280273,497.760101,0,Normal,Normal,Normal
6804,1646801264.1391964, e        ,tcp,192.168.1.21,20,192.168.1.211,52877,8,561,sSEfF,1646801264.141159,5995,0.001963,0.001963,0.0,0.001963,0.001963,0.001963,4,4,272,289,3565.970459000001,1528.273071,1528.273071,0,Normal,Normal,Normal
6808,1646801264.336349, e        ,udp,192.168.1.200,49636,192.168.1.21,53,2,168,CON,1646801264.33673,5996,0.000381,0.000381,0.0,0.000381,0.000381,0.000381,1,1,76,92,2624.671875,0.0,0.0,0,Normal,Normal,Normal
6809,1646801264.338046, e        ,udp,192.168.1.200,49636,192.168.1.21,53,2,152,CON,1646801264.338263,5997,0.000217,0.000217,0.0,0.000217,0.000217,0.000217,1,1,76,76,4608.294922,0.0,0.0,0,Normal,Normal,Normal
6811,1646801264.359936, e        ,udp,192.168.1.212,35800,192.168.1.21,53,2,160,CON,1646801264.36042,5998,0.000484,0.000484,0.0,0.000484,0.000484,0.000484,1,1,72,88,2066.115723,0.0,0.0,0,Normal,Normal,Normal
6812,1646801264.359949, e        ,udp,192.168.1.212,35800,192.168.1.21,53,2,144,CON,1646801264.360426,5999,0.000477,0.000477,0.0,0.000477,0.000477,0.000477,1,1,72,72,2096.436035,0.0,0.0,0,Normal,Normal,Normal
6813,1646801264.361213, e        ,tcp,192.168.1.212,54040,192.168.1.21,21,37,3120,sSEfF,1646801264.412117,6000,0.050904000000000005,0.050904000000000005,0.0,0.050904000000000005,0.050904000000000005,0.050904000000000005,18,19,1364,1756,707.2136230000001,333.961975,353.606812,0,Normal,Normal,Normal
6815,1646801264.365993, e        ,udp,192.168.1.21,34754,8.8.8.8,53,1,86,INT,1646801264.365993,6002,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
6816,1646801264.3993099, e        ,tcp,192.168.1.21,20,192.168.1.212,34245,6,422,sSEfF,1646801264.402617,6003,0.003307,0.003307,0.0,0.003307,0.003307,0.003307,4,2,282,140,1511.944336,907.166626,302.388855,0,Normal,Normal,Normal
6817,1646801264.4077554, e        ,tcp,192.168.1.21,20,192.168.1.212,40665,8,561,sSEfF,1646801264.410153,6004,0.002398,0.002398,0.0,0.002398,0.002398,0.002398,5,3,355,206,2919.099121,1668.056641,834.02832,0,Normal,Normal,Normal
6818,1646801264.417119, e        ,udp,192.168.1.212,57875,192.168.1.21,53,2,160,CON,1646801264.417136,6005,1.7e-05,1.7e-05,0.0,1.7e-05,1.7e-05,1.7e-05,1,1,72,88,58823.52734400001,0.0,0.0,0,Normal,Normal,Normal
6819,1646801264.4171321, e        ,udp,192.168.1.212,57875,192.168.1.21,53,2,144,CON,1646801264.417275,6006,0.000143,0.000143,0.0,0.000143,0.000143,0.000143,1,1,72,72,6993.007323999998,0.0,0.0,0,Normal,Normal,Normal
6820,1646801264.417474, e        ,tcp,192.168.1.212,54042,192.168.1.21,21,39,3284,sSEfF,1646801264.6549392,6007,0.237465,0.237465,0.0,0.237465,0.237465,0.237465,19,20,1444,1840,160.02358999999996,75.80064399999998,80.01179499999998,0,Normal,Normal,Normal
6824,1646801264.617302, e        ,udp,192.168.1.21,25376,8.8.8.8,53,1,86,INT,1646801264.617302,6009,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
6825,1646801264.645881, e        ,tcp,192.168.1.21,20,192.168.1.212,60199,6,422,sSEfF,1646801264.647693,6010,0.001812,0.001812,0.0,0.001812,0.001812,0.001812,4,2,282,140,2759.38208,1655.62915,551.876404,0,Normal,Normal,Normal
6826,1646801264.6516962, e        ,tcp,192.168.1.21,20,192.168.1.212,44411,8,561,sSEfF,1646801264.653503,6011,0.001807,0.001807,0.0,0.001807,0.001807,0.001807,4,4,272,289,3873.823975,1660.210327,1660.210327,0,Normal,Normal,Normal
6827,1646801264.755967, e        ,udp,192.168.1.111,41894,192.168.1.11,53,2,160,CON,1646801264.756361,6012,0.000394,0.000394,0.0,0.000394,0.000394,0.000394,1,1,72,88,2538.071045,0.0,0.0,0,Normal,Normal,Normal
6828,1646801264.755989, e        ,udp,192.168.1.111,41894,192.168.1.11,53,2,144,CON,1646801264.756367,6013,0.000378,0.000378,0.0,0.000378,0.000378,0.000378,1,1,72,72,2645.502686,0.0,0.0,0,Normal,Normal,Normal
6829,1646801264.7566562, e        ,tcp,192.168.1.111,55948,192.168.1.11,80,10,1330,sSEfF,1646801264.758726,6014,0.00207,0.00207,0.0,0.00207,0.00207,0.00207,6,4,557,773,4347.826172,2415.458984,1449.275391,0,Normal,Normal,Normal
6830,1646801264.7591786, e        ,udp,192.168.1.111,55629,192.168.1.11,53,2,160,CON,1646801264.759398,6015,0.000219,0.000219,0.0,0.000219,0.000219,0.000219,1,1,72,88,4566.209961,0.0,0.0,0,Normal,Normal,Normal
